Date,Medicine_Name,Category,Quantity_Sold,Price,Store_ID,Discount,Profit
2024-07-17,Fexofenadine,Antihistamine,106,383.27,STR012,20,11445.45
2024-07-18,Atorvastatin,Cholesterol,49,461.32,STR013,0,7703.49
2024-07-18,Insulin Glargine,Antidiabetic,23,37.55,STR020,20,207.36
2024-07-18,Albendazole,Antiparasitic,197,483.3,STR006,20,34210.2
2024-07-18,Pantoprazole,Antacid,139,238.69,STR018,0,16265.62
2024-07-20,Paracetamol,Analgesic,175,442.97,STR004,10,25773.64
2024-07-20,Lisinopril,Antihypertensive,106,429.2,STR003,25,11647.01
2024-07-21,Lisinopril,Antihypertensive,57,8.56,STR019,0,259.24
2024-07-21,Insulin Glargine,Antidiabetic,108,334.14,STR007,20,11455.63
2024-07-21,Omega-3,Supplement,170,144.35,STR009,5,13316.7
2024-07-23,Amoxicillin,Antibiotic,144,283.03,STR019,0,19430.88
2024-07-23,Budesonide,Respiratory,196,142.89,STR004,5,9520.56
2024-07-23,Iron Folic Acid,Supplement,25,233.71,STR008,0,3292.76
2024-07-23,Fluoxetine,Antidepressant,84,429.03,STR018,25,8780.37
2024-07-25,Cephalexin,Antibiotic,3,323.48,STR002,0,435.08
2024-07-25,Montelukast,Respiratory,188,100.52,STR015,20,7446.47
2024-07-25,Escitalopram,Antidepressant,197,321.12,STR004,15,21382.37
2024-07-26,Omeprazole,Antacid,134,88.94,STR019,20,5235.79
2024-07-26,Iron Folic Acid,Supplement,65,494.31,STR016,15,10043.26
2024-07-27,Iron Folic Acid,Supplement,89,14.82,STR009,0,652.46
2024-07-28,Fexofenadine,Antihistamine,57,325.59,STR020,25,4554.06
2024-07-28,Cephalexin,Antibiotic,173,323.14,STR020,0,23328.5
2024-07-28,Sertraline,Antidepressant,131,393.23,STR008,10,18179.36
2024-07-29,Metronidazole,Antiparasitic,102,53.99,STR002,0,3205.0
2024-07-30,Metformin,Antidiabetic,138,440.67,STR010,20,25334.91
2024-07-31,Aspirin,Analgesic,21,27.5,STR001,10,210.32
2024-07-31,Glipizide,Antidiabetic,141,451.93,STR002,5,25920.89
2024-07-31,Amlodipine,Antihypertensive,140,94.06,STR019,0,4136.18
2024-07-31,Loratadine,Antihistamine,63,234.64,STR020,25,3333.38
2024-07-31,Atorvastatin,Cholesterol,49,419.16,STR019,25,6737.19
2024-07-31,Pantoprazole,Antacid,162,239.21,STR002,0,16591.37
2024-08-01,Cephalexin,Antibiotic,161,161.49,STR011,25,11300.48
2024-08-01,Rosuvastatin,Cholesterol,18,280.88,STR011,0,2754.22
2024-08-03,Rosuvastatin,Cholesterol,41,131.28,STR012,0,1785.47
2024-08-05,Cetirizine,Antihistamine,32,237.01,STR015,10,2662.64
2024-08-05,Escitalopram,Antidepressant,140,343.06,STR012,25,11298.59
2024-08-05,Amoxicillin,Antibiotic,35,60.0,STR009,25,728.32
2024-08-06,Omeprazole,Antacid,153,24.67,STR019,0,1790.0
2024-08-08,Amlodipine,Antihypertensive,155,240.44,STR011,0,11653.14
2024-08-08,Escitalopram,Antidepressant,164,19.99,STR020,10,1202.13
2024-08-08,Pantoprazole,Antacid,5,448.77,STR015,0,906.83
2024-08-09,Iron Folic Acid,Supplement,19,393.1,STR012,15,2808.49
2024-08-09,Atorvastatin,Cholesterol,80,455.32,STR014,15,14404.94
2024-08-10,Omega-3,Supplement,102,410.1,STR013,0,21453.21
2024-08-10,Vitamin D3,Supplement,24,390.87,STR005,0,3592.23
2024-08-11,Ranitidine,Antacid,47,492.28,STR016,10,10008.5
2024-08-11,Cephalexin,Antibiotic,34,309.07,STR012,25,3499.99
2024-08-11,Paracetamol,Analgesic,182,470.26,STR017,25,29306.69
2024-08-12,Sertraline,Antidepressant,2,471.66,STR016,10,317.49
2024-08-12,Sertraline,Antidepressant,184,103.17,STR013,5,10269.16
2024-08-12,Ciprofloxacin,Antibiotic,172,209.72,STR004,15,15192.79
2024-08-13,Insulin Glargine,Antidiabetic,135,400.64,STR002,25,12903.81
2024-08-14,Ranitidine,Antacid,97,228.74,STR014,0,10631.16
2024-08-14,Insulin Glargine,Antidiabetic,125,395.21,STR019,0,28959.86
2024-08-15,Budesonide,Respiratory,24,385.41,STR002,15,3848.07
2024-08-16,Omega-3,Supplement,192,160.23,STR002,0,13066.98
2024-08-18,Vitamin C,Supplement,40,188.84,STR020,0,3968.54
2024-08-20,Metronidazole,Antiparasitic,81,467.68,STR017,5,14362.16
2024-08-20,Loratadine,Antihistamine,153,239.92,STR001,5,13376.34
2024-08-20,Vitamin C,Supplement,135,316.37,STR006,20,18986.02
2024-08-20,Ibuprofen,Analgesic,119,387.06,STR015,20,20064.4
2024-08-21,Metformin,Antidiabetic,28,86.37,STR005,25,917.39
2024-08-22,Iron Folic Acid,Supplement,98,497.34,STR011,10,20348.51
2024-08-22,Aspirin,Analgesic,92,464.38,STR003,0,21918.97
2024-08-23,Omeprazole,Antacid,13,336.57,STR008,5,1698.47
2024-08-24,Iron Folic Acid,Supplement,123,108.4,STR007,15,5769.1
2024-08-25,Montelukast,Respiratory,162,216.94,STR020,0,12811.68
2024-08-25,Vitamin C,Supplement,105,223.73,STR015,0,12370.38
2024-08-26,Ranitidine,Antacid,195,403.88,STR001,20,31371.89
2024-08-26,Fluoxetine,Antidepressant,21,200.9,STR017,10,1428.66
2024-08-26,Simvastatin,Cholesterol,79,368.33,STR013,10,14712.45
2024-08-28,Simvastatin,Cholesterol,143,250.33,STR014,15,9661.5
2024-08-29,Ranitidine,Antacid,63,416.21,STR011,0,13538.59
2024-08-29,Fexofenadine,Antihistamine,152,18.96,STR012,15,773.43
2024-08-30,Omeprazole,Antacid,100,36.18,STR016,10,1465.6
2024-08-30,Simvastatin,Cholesterol,17,64.77,STR011,0,410.41
2024-08-31,Azithromycin,Antibiotic,4,493.51,STR017,15,940.32
2024-08-31,Ciprofloxacin,Antibiotic,120,445.15,STR011,0,23708.33
2024-09-01,Metronidazole,Antiparasitic,24,114.93,STR017,10,903.85
2024-09-02,Diazepam,Sedative,187,394.28,STR012,20,24663.53
2024-09-02,Ranitidine,Antacid,3,260.73,STR018,5,426.76
2024-09-02,Ciprofloxacin,Antibiotic,115,266.45,STR017,15,15017.03
2024-09-05,Multivitamin,Supplement,179,119.68,STR017,0,8521.8
2024-09-06,Doxycycline,Antibiotic,200,470.93,STR010,0,32553.73
2024-09-06,Fluoxetine,Antidepressant,175,74.27,STR011,0,5242.83
2024-09-06,Aspirin,Analgesic,129,377.43,STR018,0,22169.21
2024-09-09,Loratadine,Antihistamine,23,29.27,STR011,20,162.58
2024-09-11,Losartan,Antihypertensive,53,345.31,STR011,10,7385.35
2024-09-11,Diazepam,Sedative,180,61.63,STR004,5,4963.52
2024-09-11,Insulin Glargine,Antidiabetic,14,322.38,STR009,15,1663.57
2024-09-11,Vitamin C,Supplement,48,426.8,STR012,25,7034.71
2024-09-11,Insulin Glargine,Antidiabetic,169,383.11,STR013,0,21443.71
2024-09-13,Glipizide,Antidiabetic,80,58.51,STR006,0,1504.1
2024-09-14,Loratadine,Antihistamine,109,448.26,STR009,15,19199.94
2024-09-15,Amlodipine,Antihypertensive,134,486.69,STR009,15,21562.1
2024-09-17,Cetirizine,Antihistamine,60,269.34,STR015,10,4513.42
2024-09-17,Fluoxetine,Antidepressant,30,177.22,STR019,25,1653.96
2024-09-17,Amlodipine,Antihypertensive,31,465.46,STR007,20,6179.45
2024-09-18,Vitamin C,Supplement,181,73.35,STR002,5,5445.26
2024-09-18,Cephalexin,Antibiotic,156,285.69,STR009,5,17828.71
2024-09-18,Amoxicillin,Antibiotic,147,366.22,STR004,0,24489.3
2024-09-19,Aspirin,Analgesic,166,340.35,STR019,20,14009.57
2024-09-20,Doxycycline,Antibiotic,199,166.56,STR013,10,10886.35
2024-09-20,Vitamin C,Supplement,111,471.51,STR001,0,21866.9
2024-09-21,Montelukast,Respiratory,147,211.2,STR008,0,13752.15
2024-09-22,Escitalopram,Antidepressant,41,407.67,STR008,15,7715.27
2024-09-23,Loratadine,Antihistamine,87,256.12,STR019,25,6473.8
2024-09-23,Pantoprazole,Antacid,101,95.76,STR012,15,2987.23
2024-09-24,Clonazepam,Sedative,23,221.17,STR012,0,2680.83
2024-09-24,Insulin Glargine,Antidiabetic,97,81.36,STR020,0,2766.88
2024-09-25,Loratadine,Antihistamine,144,107.39,STR017,25,3652.17
2024-09-25,Zinc Sulphate,Supplement,144,412.73,STR016,0,33614.39
2024-09-25,Aspirin,Analgesic,180,326.15,STR008,0,32190.53
2024-09-26,Zinc Sulphate,Supplement,91,137.33,STR009,20,5761.57
2024-09-27,Amoxicillin,Antibiotic,190,54.12,STR020,5,4028.06
2024-09-27,Pantoprazole,Antacid,161,53.1,STR005,0,4337.13
2024-09-29,Clonazepam,Sedative,29,419.16,STR003,25,3837.95
2024-09-29,Atorvastatin,Cholesterol,97,293.59,STR001,0,14904.45
2024-09-30,Cephalexin,Antibiotic,33,487.67,STR004,20,6283.27
2024-10-01,Rosuvastatin,Cholesterol,12,208.38,STR015,5,734.33
2024-10-02,Albendazole,Antiparasitic,109,61.81,STR007,5,2596.71
2024-10-02,Loratadine,Antihistamine,110,329.47,STR008,0,21733.21
2024-10-03,Vitamin D3,Supplement,10,310.64,STR018,5,1211.87
2024-10-03,Clonazepam,Sedative,32,465.07,STR001,0,6959.15
2024-10-03,Losartan,Antihypertensive,14,100.89,STR009,0,557.11
2024-10-05,Vitamin D3,Supplement,194,284.05,STR015,25,16352.34
2024-10-07,Zinc Sulphate,Supplement,185,161.28,STR018,25,11412.35
2024-10-09,Vitamin D3,Supplement,47,442.41,STR016,5,7653.02
2024-10-09,Alprazolam,Sedative,36,22.67,STR007,0,313.45
2024-10-09,Cephalexin,Antibiotic,200,83.09,STR013,25,7176.27
2024-10-10,Ibuprofen,Analgesic,192,267.59,STR003,20,19484.33
2024-10-10,Budesonide,Respiratory,140,370.53,STR019,5,18093.63
2024-10-10,Lisinopril,Antihypertensive,81,209.15,STR008,15,6408.69
2024-10-11,Albendazole,Antiparasitic,159,40.25,STR019,5,2735.02
2024-10-12,Iron Folic Acid,Supplement,33,314.39,STR009,0,4660.68
2024-10-13,Paracetamol,Analgesic,38,238.48,STR003,20,4158.17
2024-10-14,Fluoxetine,Antidepressant,132,401.54,STR012,0,16651.68
2024-10-14,Ranitidine,Antacid,200,98.03,STR005,0,10676.96
2024-10-14,Losartan,Antihypertensive,164,104.59,STR001,10,8084.22
2024-10-15,Budesonide,Respiratory,173,120.74,STR004,0,8650.48
2024-10-15,Cetirizine,Antihistamine,122,422.67,STR003,10,16917.86
2024-10-16,Glipizide,Antidiabetic,190,141.14,STR001,5,14219.01
2024-10-16,Fluoxetine,Antidepressant,132,167.32,STR014,20,7053.87
2024-10-16,Omega-3,Supplement,89,243.42,STR010,5,7380.15
2024-10-16,Amoxicillin,Antibiotic,143,373.02,STR012,20,15080.47
2024-10-17,Iron Folic Acid,Supplement,176,165.52,STR008,0,15477.16
2024-10-17,Pantoprazole,Antacid,160,29.05,STR018,0,1865.75
2024-10-17,Salbutamol,Respiratory,162,308.09,STR014,20,13788.49
2024-10-18,Omega-3,Supplement,127,445.18,STR017,0,19487.59
2024-10-20,Metformin,Antidiabetic,184,133.2,STR015,0,14169.13
2024-10-22,Ciprofloxacin,Antibiotic,151,133.12,STR019,0,11929.21
2024-10-22,Atorvastatin,Cholesterol,28,67.28,STR018,5,903.73
2024-10-23,Escitalopram,Antidepressant,98,227.03,STR012,20,8673.64
2024-10-23,Multivitamin,Supplement,42,96.08,STR005,10,1967.37
2024-10-23,Alprazolam,Sedative,185,252.83,STR003,0,17136.92
2024-10-23,Insulin Glargine,Antidiabetic,40,315.46,STR016,15,4947.3
2024-10-24,Salbutamol,Respiratory,85,51.78,STR003,20,1812.48
2024-10-24,Amlodipine,Antihypertensive,92,431.76,STR010,0,13515.8
2024-10-24,Lisinopril,Antihypertensive,69,327.54,STR007,0,7697.9
2024-10-24,Ciprofloxacin,Antibiotic,137,427.4,STR012,15,28661.12
2024-10-25,Iron Folic Acid,Supplement,144,356.12,STR003,5,27207.51
2024-10-27,Salbutamol,Respiratory,36,23.96,STR005,25,253.06
2024-10-27,Azithromycin,Antibiotic,179,221.56,STR010,5,21951.26
2024-10-29,Alprazolam,Sedative,47,498.49,STR009,20,7676.56
2024-10-29,Amlodipine,Antihypertensive,132,45.76,STR011,0,3320.86
2024-10-31,Zinc Sulphate,Supplement,171,409.47,STR001,10,20195.4
2024-10-31,Ibuprofen,Analgesic,177,62.32,STR002,25,4020.04
2024-10-31,Azithromycin,Antibiotic,65,191.28,STR017,5,5257.18
2024-11-01,Atorvastatin,Cholesterol,121,391.86,STR003,10,21269.85
2024-11-01,Metformin,Antidiabetic,158,207.02,STR016,10,17374.01
2024-11-01,Salbutamol,Respiratory,196,411.69,STR009,25,27944.46
2024-11-01,Vitamin D3,Supplement,156,239.16,STR019,0,19302.75
2024-11-03,Doxycycline,Antibiotic,86,45.34,STR005,0,1267.16
2024-11-03,Cetirizine,Antihistamine,7,146.97,STR020,0,578.13
2024-11-04,Ranitidine,Antacid,47,140.27,STR001,10,1919.69
2024-11-04,Simvastatin,Cholesterol,4,355.41,STR004,0,783.11
2024-11-04,Rosuvastatin,Cholesterol,154,224.29,STR018,15,9666.77
2024-11-05,Zinc Sulphate,Supplement,118,323.45,STR010,0,22203.8
2024-11-05,Loratadine,Antihistamine,133,305.43,STR007,5,14496.62
2024-11-05,Omega-3,Supplement,49,264.41,STR013,25,3598.03
2024-11-05,Loratadine,Antihistamine,148,380.45,STR001,5,26945.47
2024-11-07,Ibuprofen,Analgesic,41,269.07,STR016,0,4147.69
2024-11-08,Budesonide,Respiratory,130,325.53,STR003,0,14605.41
2024-11-08,Metformin,Antidiabetic,70,313.28,STR017,0,10402.36
2024-11-09,Ibuprofen,Analgesic,165,217.16,STR003,25,14659.02
2024-11-09,Vitamin C,Supplement,97,160.31,STR017,0,7185.7
2024-11-12,Diazepam,Sedative,74,302.2,STR002,15,10814.24
2024-11-12,Zinc Sulphate,Supplement,114,231.71,STR018,0,8730.55
2024-11-13,Cephalexin,Antibiotic,169,246.49,STR016,0,18343.0
2024-11-14,Escitalopram,Antidepressant,74,439.35,STR018,20,9298.63
2024-11-15,Montelukast,Respiratory,102,431.57,STR003,0,20651.35
2024-11-15,Amoxicillin,Antibiotic,106,73.06,STR001,5,4264.27
2024-11-16,Salbutamol,Respiratory,134,345.68,STR017,0,21777.67
2024-11-17,Salbutamol,Respiratory,3,136.28,STR015,5,152.27
2024-11-18,Sertraline,Antidepressant,82,349.67,STR017,20,12736.17
2024-11-18,Montelukast,Respiratory,77,423.48,STR017,0,16690.87
2024-11-19,Ranitidine,Antacid,11,382.74,STR019,0,1931.82
2024-11-20,Doxycycline,Antibiotic,11,437.44,STR020,5,1639.27
2024-11-20,Loratadine,Antihistamine,152,46.95,STR020,0,3611.33
2024-11-20,Glipizide,Antidiabetic,2,322.5,STR018,0,240.72
2024-11-21,Fluoxetine,Antidepressant,94,49.7,STR018,20,2226.86
2024-11-21,Glipizide,Antidiabetic,190,256.87,STR008,0,16710.61
2024-11-22,Losartan,Antihypertensive,122,397.9,STR017,0,19531.34
2024-11-24,Fexofenadine,Antihistamine,200,59.52,STR008,5,6452.58
2024-11-25,Alprazolam,Sedative,157,192.98,STR006,15,10728.58
2024-11-26,Doxycycline,Antibiotic,148,290.07,STR007,0,13144.76
2024-11-27,Albendazole,Antiparasitic,22,387.22,STR013,10,2764.58
2024-11-28,Omeprazole,Antacid,147,474.36,STR002,0,37847.48
2024-11-28,Sertraline,Antidepressant,77,209.49,STR017,0,9013.7
2024-11-29,Fexofenadine,Antihistamine,182,37.14,STR012,10,2023.39
2024-11-29,Paracetamol,Analgesic,34,325.45,STR016,0,5896.36
2024-11-29,Fexofenadine,Antihistamine,30,196.01,STR013,10,3136.14
2024-11-30,Omega-3,Supplement,168,430.84,STR005,0,39553.24
2024-11-30,Amlodipine,Antihypertensive,189,103.83,STR016,5,6304.53
2024-12-01,Insulin Glargine,Antidiabetic,125,60.9,STR016,20,2848.86
2024-12-01,Metronidazole,Antiparasitic,36,164.19,STR018,5,2081.77
2024-12-02,Clonazepam,Sedative,162,95.23,STR016,0,8964.32
2024-12-02,Metformin,Antidiabetic,35,153.74,STR008,25,1484.28
2024-12-02,Doxycycline,Antibiotic,84,249.68,STR013,0,12014.24
2024-12-03,Budesonide,Respiratory,166,182.54,STR018,20,12538.47
2024-12-03,Multivitamin,Supplement,177,63.12,STR010,10,4924.31
2024-12-03,Loratadine,Antihistamine,23,144.35,STR020,25,1209.1
2024-12-04,Insulin Glargine,Antidiabetic,126,182.83,STR011,5,12048.32
2024-12-06,Doxycycline,Antibiotic,110,306.38,STR010,15,14956.41
2024-12-07,Amlodipine,Antihypertensive,103,497.6,STR010,15,20413.19
2024-12-10,Fluoxetine,Antidepressant,85,426.91,STR003,20,9108.36
2024-12-11,Loratadine,Antihistamine,12,165.57,STR001,0,1017.24
2024-12-11,Fexofenadine,Antihistamine,195,179.36,STR004,25,11152.49
2024-12-11,Glipizide,Antidiabetic,116,238.24,STR010,15,12621.36
2024-12-12,Ranitidine,Antacid,135,209.81,STR011,5,10527.84
2024-12-13,Doxycycline,Antibiotic,102,457.99,STR007,15,14586.47
2024-12-13,Salbutamol,Respiratory,109,348.55,STR004,25,16490.92
2024-12-13,Amoxicillin,Antibiotic,27,210.93,STR006,25,1534.78
2024-12-13,Omega-3,Supplement,101,209.71,STR005,25,9412.6
2024-12-13,Doxycycline,Antibiotic,160,94.0,STR014,20,5226.52
2024-12-13,Simvastatin,Cholesterol,76,236.14,STR009,0,7328.79
2024-12-14,Iron Folic Acid,Supplement,40,99.0,STR016,5,1163.91
2024-12-14,Alprazolam,Sedative,18,153.63,STR011,0,1640.47
2024-12-15,Diazepam,Sedative,28,459.43,STR006,0,6788.47
2024-12-15,Omega-3,Supplement,152,300.8,STR006,20,16202.35
2024-12-20,Diazepam,Sedative,43,397.27,STR004,20,6130.5
2024-12-21,Cetirizine,Antihistamine,147,137.33,STR010,0,11291.35
2024-12-22,Azithromycin,Antibiotic,170,117.81,STR002,10,5487.39
2024-12-22,Losartan,Antihypertensive,82,242.5,STR016,10,9192.77
2024-12-23,Sertraline,Antidepressant,68,76.85,STR016,20,2493.51
2024-12-25,Alprazolam,Sedative,135,263.76,STR015,0,17477.3
2024-12-25,Atorvastatin,Cholesterol,15,283.38,STR015,20,1471.81
2024-12-26,Amoxicillin,Antibiotic,69,266.87,STR020,0,6438.71
2024-12-27,Lisinopril,Antihypertensive,133,447.99,STR012,0,31270.08
2024-12-27,Multivitamin,Supplement,35,391.36,STR013,0,7504.62
2024-12-28,Ranitidine,Antacid,166,200.75,STR020,25,9140.27
2024-12-29,Fexofenadine,Antihistamine,195,422.56,STR008,20,29872.17
2024-12-29,Rosuvastatin,Cholesterol,24,61.51,STR004,25,453.7
2024-12-29,Sertraline,Antidepressant,98,220.42,STR013,5,8234.17
2024-12-30,Ibuprofen,Analgesic,64,461.52,STR002,10,13289.89
2024-12-31,Azithromycin,Antibiotic,69,81.34,STR003,0,2122.09
2024-12-31,Montelukast,Respiratory,140,391.81,STR016,15,15209.06
